주야,요일,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_2당_대분류,경도,위도,사고피해정도,도시여부,주말/공휴일,인구수,발생지번호,보행자의위치,무단횡단여부
0,5,0,0,0,0,2,127.0496,36.8196,0,0,1,0,53,0,0
0,5,0,0,0,1,3,127.4255,36.3857,0,0,1,0,77,0,0
1,5,5,0,0,0,3,127.7401,34.9318,0,0,1,0,130,0,0
1,5,0,0,0,9,1,127.0304,34.8055,0,0,1,0,122,0,0
1,5,0,0,0,1,3,128.6179,34.8867,0,0,1,0,15,0,0
1,5,0,1,1,3,5,127.1108,35.851,0,0,1,0,11,0,0
1,5,4,0,0,0,1,126.9881,36.2801,0,0,1,0,129,0,0
1,5,0,2,4,7,1,127.7321,37.8714,0,0,1,0,111,0,0
1,5,0,0,0,0,3,126.9796,35.9184,0,0,1,0,125,0,0
1,5,0,1,1,7,3,126.6427,37.3855,0,0,1,0,35,0,0
0,5,0,0,0,4,2,127.4477,37.2811,0,0,1,0,41,0,0
0,5,2,0,0,0,2,126.6317,36.8583,1,0,1,0,46,0,0
0,6,6,1,1,7,2,126.8602,35.1211,0,0,1,0,222,0,0
0,6,0,0,0,4,1,127.1017,37.6778,0,0,1,0,18,0,0
1,6,0,0,0,4,1,128.8626,35.8851,0,0,1,0,52,0,0
1,6,0,0,0,4,2,127.2734,38.2564,0,0,1,0,184,0,0
1,6,0,0,0,0,4,128.0193,35.8996,0,0,1,0,76,0,0
1,6,2,1,1,0,4,127.501,36.551,0,0,1,0,83,0,0
1,6,0,0,0,0,1,127.9493,37.4865,0,0,1,0,31,0,0
1,6,0,0,0,7,1,126.38,37.5362,0,0,1,0,186,0,0
1,6,0,0,0,4,1,129.1686,35.8997,0,0,1,0,100,0,0
1,6,9,1,3,7,2,128.6396,35.8973,0,0,1,0,26,0,0
0,6,0,0,0,6,1,128.6332,35.2434,0,0,1,0,86,0,0
0,6,0,0,0,2,1,126.6816,37.5198,0,0,1,0,97,0,0
0,6,0,0,0,0,5,126.8156,37.5487,0,0,1,0,43,0,0
0,0,0,0,0,4,1,129.4223,35.5113,0,0,0,0,225,0,0
0,0,0,0,0,0,3,127.0351,36.9304,0,0,0,0,53,0,0
1,0,2,0,0,0,5,128.6565,35.1709,0,0,0,0,86,0,0
1,0,0,1,1,6,8,126.9932,36.9229,0,0,0,0,53,0,0
1,0,0,0,0,1,3,126.8311,37.3919,0,0,0,0,73,0,0
1,0,0,0,0,1,8,126.587,36.5933,0,0,0,0,38,0,0
1,0,0,0,0,1,1,127.3986,37.0734,0,0,0,0,23,0,0
1,1,0,0,0,7,1,126.0704,34.8514,0,0,0,0,132,0,0
1,1,0,1,2,1,1,127.1926,35.5851,0,0,0,0,152,0,0
1,1,0,0,0,4,6,128.7135,36.5646,0,0,0,0,66,0,0
1,1,7,1,1,0,4,127.0614,37.0657,0,0,0,0,14,0,0
1,1,0,0,0,1,1,126.9913,34.7417,0,0,0,0,56,0,0
0,1,6,1,1,6,7,126.7276,35.9471,0,0,0,0,166,0,0
0,1,0,0,0,1,2,126.9942,35.7163,0,0,0,0,34,0,0
1,2,0,1,2,5,1,127.8763,36.2077,0,0,0,0,75,0,0
1,2,0,2,4,4,3,128.7457,35.8324,0,0,0,0,52,0,0
1,2,0,0,0,0,5,127.134,35.7959,0,0,0,0,11,0,0
1,2,5,0,0,1,3,127.5999,36.5063,0,0,0,0,32,0,0
1,2,0,0,0,0,4,127.332,35.4005,0,0,0,0,193,0,0
1,2,5,0,0,0,6,127.7576,34.6682,2,0,0,0,102,0,0
1,2,0,0,0,1,5,127.1406,35.3908,0,0,0,0,131,0,0
1,2,0,0,0,8,1,127.3431,35.214,0,0,0,0,147,0,0
0,2,0,0,0,4,2,126.8769,36.8135,0,0,0,0,53,0,0
0,2,5,0,0,0,4,127.7352,36.4417,1,0,0,0,32,0,0
0,2,6,1,1,0,2,126.7081,37.453,1,0,0,0,29,0,0
0,3,2,0,0,1,8,128.0419,35.1544,0,0,0,0,42,0,0
1,3,7,1,1,1,2,127.5321,36.1005,0,0,0,0,68,0,0
1,3,0,0,0,1,12,126.7159,37.4492,0,0,0,0,29,0,0
1,3,5,0,0,0,3,126.5533,33.5087,1,0,0,0,90,0,0
0,3,5,0,0,1,3,128.8722,37.8025,0,0,0,0,194,0,0
0,4,0,0,0,9,1,129.2947,35.6668,0,0,0,0,100,0,0
1,4,0,0,0,4,3,127.5164,36.1003,0,0,0,0,68,0,0
1,4,6,1,1,4,2,126.9209,36.9887,0,0,0,0,14,0,0
1,4,0,0,0,8,9,128.0829,37.2312,0,0,0,0,36,0,0
0,4,0,1,1,0,2,126.5341,35.0447,2,0,0,0,157,0,0
0,5,5,0,0,9,3,126.8919,36.276,0,0,1,0,129,0,0
1,5,9,1,1,7,3,127.1287,37.5371,0,0,1,0,91,0,0
1,5,0,0,0,6,1,128.66,35.6523,0,0,1,0,3,0,0
0,5,0,1,2,4,1,128.1737,38.0669,0,0,1,0,124,0,0
0,6,0,0,0,0,9,127.0407,37.5954,0,0,1,0,201,0,0
0,6,0,0,0,4,1,126.8742,35.1259,0,0,1,0,222,0,0
0,6,6,1,1,0,3,127.4547,35.2297,2,0,1,0,161,0,0
0,6,0,0,0,6,1,126.6831,36.9838,0,0,1,0,46,0,0
0,0,2,0,0,0,4,129.0343,35.1598,0,0,0,0,163,0,0
1,0,0,1,1,0,1,127.9587,37.0798,0,0,0,0,6,0,0
1,0,0,0,0,0,1,129.3489,36.1896,0,0,0,0,160,0,0
1,0,5,0,0,0,3,128.4885,36.0988,0,0,0,0,21,0,0
1,0,0,0,0,4,2,126.842,37.5544,0,0,0,0,43,0,0
1,0,5,0,0,3,2,127.658,37.4453,0,0,0,0,48,0,0
1,0,2,0,0,0,1,129.1637,37.4211,0,0,0,0,78,0,0
0,0,6,1,1,0,2,126.5048,37.4858,1,0,0,0,72,0,0
1,1,0,0,0,0,11,126.5265,37.5121,0,0,1,0,72,0,0
1,1,0,2,4,9,1,127.272,36.0495,0,0,1,0,28,0,0
1,1,0,0,0,0,6,125.9986,34.7611,1,0,1,0,132,0,0
0,2,0,0,0,1,1,127.7799,35.0363,0,0,0,0,172,0,0
1,2,5,0,0,0,3,128.2015,36.1677,0,0,0,0,76,0,0
1,2,0,0,0,2,4,127.4922,36.1104,0,0,0,0,68,0,0
0,2,0,1,2,0,1,126.544,37.0112,0,0,0,0,46,0,0
0,2,6,1,1,0,2,126.8303,37.3152,1,0,0,0,2,0,0
0,3,2,0,0,0,1,127.1202,36.9937,0,0,0,0,14,0,0
0,3,0,1,1,1,1,128.4684,35.5798,0,0,0,0,211,0,0
0,3,5,1,1,1,3,127.1527,37.6724,0,0,0,0,70,0,0
1,3,0,0,0,0,3,126.7269,37.5179,1,0,0,0,44,0,0
1,3,7,1,1,1,4,127.9709,36.4541,0,0,0,0,58,0,0
1,3,0,0,0,7,1,127.7302,37.3951,0,0,0,0,48,0,0
0,3,0,2,4,9,1,127.2556,34.9223,0,0,0,0,27,0,0
0,3,5,0,0,7,2,127.5817,34.9733,0,0,0,0,130,0,0
0,4,0,0,0,0,2,126.9503,37.2862,0,0,0,0,99,0,0
1,4,0,0,0,6,1,127.3475,34.842,0,0,0,0,122,0,0
1,4,0,0,0,3,1,128.5474,36.1553,0,0,0,0,170,0,0
1,4,0,1,1,1,4,126.6732,37.5618,0,0,0,0,97,0,0
1,4,5,0,0,3,4,126.9144,37.4268,0,0,0,0,151,0,0
1,4,0,0,0,5,1,127.5012,36.3514,0,0,0,0,80,0,0
1,5,0,0,0,4,1,126.5174,34.8747,0,0,1,0,101,0,0
1,5,0,1,1,0,3,127.1094,36.9931,1,0,1,0,14,0,0
1,5,0,0,0,0,1,127.4857,34.9734,0,0,1,0,27,0,0
1,5,0,1,2,8,1,128.1803,35.9021,0,0,1,0,168,0,0
1,5,0,0,0,0,1,127.2161,34.7891,1,0,1,0,122,0,0
1,5,0,0,0,4,2,128.4123,36.1475,0,0,1,0,144,0,0
0,5,0,2,4,0,1,128.3525,38.2757,1,0,1,0,217,0,0
0,5,5,1,3,7,4,126.7344,37.4066,0,0,1,0,29,0,0
0,5,0,2,4,4,1,128.5965,35.1234,0,0,1,0,86,0,0
0,6,0,0,0,0,1,127.219,37.5483,0,0,1,0,67,0,0
0,6,0,0,0,1,1,128.8592,37.6093,0,0,1,0,194,0,0
0,6,2,1,1,0,1,126.5283,35.6637,0,0,1,0,185,0,0
1,6,0,0,0,0,2,127.8469,37.0515,0,0,1,0,6,0,0
1,6,0,0,0,1,4,127.4593,37.6974,0,0,1,0,176,0,0
1,6,0,0,0,2,3,126.7796,36.2454,0,0,1,0,129,0,0
1,6,0,0,0,0,1,127.5585,36.7861,0,0,1,0,60,0,0
1,6,7,1,1,0,7,126.7583,37.7244,0,0,1,0,175,0,0
0,6,0,0,0,1,3,128.0142,36.1773,0,0,1,0,76,0,0
0,6,5,0,0,1,2,127.3178,35.5949,1,0,1,0,152,0,0
0,0,0,0,0,0,3,126.9174,37.3228,0,0,0,0,126,0,0
1,0,5,2,4,0,4,127.6406,37.4749,0,0,0,0,48,0,0
1,0,0,0,0,1,1,128.839,35.2754,0,0,0,0,13,0,0
1,0,0,0,0,0,1,128.8671,35.6856,0,0,0,0,3,0,0
0,0,0,2,4,4,3,128.6664,36.0978,0,0,0,0,170,0,0
0,0,0,0,0,1,3,127.2653,36.4419,0,1,0,0,229,0,0
1,1,0,0,0,0,1,127.2557,35.1487,0,0,0,0,147,0,0
1,1,0,0,0,3,1,128.3271,35.7397,0,0,0,0,220,0,0
1,1,0,0,0,4,1,126.6527,34.8183,0,0,0,0,16,0,0
1,1,0,0,0,4,1,128.5636,35.1225,0,0,0,0,86,0,0
1,1,0,0,0,0,1,126.5489,34.4612,0,0,0,0,119,0,0
1,1,0,0,0,7,1,128.5502,35.8958,0,0,0,0,112,0,0
0,1,0,2,4,9,1,126.8118,37.2772,0,0,0,0,50,0,0
0,1,0,0,0,0,3,126.8692,37.3889,0,0,0,0,73,0,0
0,2,6,1,1,0,3,126.4849,33.464,0,0,0,0,90,0,0
1,2,0,0,0,7,3,127.5821,37.147,0,0,0,0,41,0,0
1,2,0,1,1,1,4,127.3231,37.4657,0,0,0,0,9,0,0
1,2,6,1,3,1,5,127.7176,34.731,0,0,0,0,102,0,0
1,2,7,1,1,7,2,126.7851,37.4856,0,0,0,0,65,0,0
1,2,0,1,1,0,4,127.045,37.5453,0,0,0,0,84,0,0
0,2,9,1,2,7,2,127.2085,37.3419,0,0,0,0,9,0,0
0,3,0,0,0,4,1,128.4286,36.4942,0,0,0,0,105,0,0
1,3,0,1,1,0,4,127.9259,35.6864,0,0,0,0,154,0,0
1,3,0,0,0,1,1,127.5785,35.2009,1,0,0,0,161,0,0
1,3,0,0,0,5,9,128.4694,35.9339,0,0,0,0,30,0,0
0,3,0,0,0,1,1,127.7729,34.6387,0,0,0,0,102,0,0
0,3,0,0,0,0,3,126.1812,33.3143,0,0,0,0,90,0,0
0,3,5,0,0,8,3,127.0661,34.8362,0,0,0,0,122,0,0
1,4,6,1,2,1,2,127.198,37.7029,1,0,0,0,70,0,0
1,4,0,0,0,6,3,127.239,38.1733,0,0,0,0,184,0,0
1,4,0,0,0,0,1,126.3685,36.4481,0,0,0,0,169,0,0
1,4,0,0,0,2,2,127.4699,37.6842,1,0,0,0,176,0,0
1,4,6,1,1,2,4,126.8187,37.4873,0,0,0,0,65,0,0
1,4,6,1,1,1,7,126.9204,37.4999,0,0,0,0,93,0,0
0,4,5,1,2,1,3,127.2095,36.7669,0,0,0,0,63,0,0
0,4,2,0,0,1,4,127.0619,36.1745,0,0,0,0,61,0,0
0,4,6,1,1,0,4,127.958,37.3174,0,0,0,0,36,0,0
0,4,0,0,0,1,11,127.3117,36.3961,0,0,0,0,148,0,0
0,5,6,1,2,4,2,127.0927,37.4845,0,0,1,0,89,0,0
0,5,0,0,0,4,1,129.0042,35.2132,0,0,1,0,118,0,0
1,5,0,0,0,4,1,127.032,37.5704,0,0,1,0,201,0,0
1,5,5,0,0,1,3,128.8704,36.8669,1,0,1,0,149,0,0
1,5,0,0,0,7,2,128.7321,36.5597,0,0,1,0,66,0,0
0,5,0,1,2,0,2,127.4525,36.3177,0,0,1,0,80,0,0
0,5,5,0,0,0,2,128.3039,35.1587,0,0,1,0,42,0,0
0,5,0,0,0,4,1,127.798,37.6393,0,0,1,0,82,0,0
0,6,0,2,4,0,3,126.9692,36.8235,0,0,1,0,53,0,0
0,6,0,1,1,0,7,128.8225,35.8738,0,0,1,0,52,0,0
1,6,0,0,0,7,1,128.4544,35.8464,0,0,1,0,30,0,0
1,6,5,0,0,0,6,127.6103,37.7351,0,0,1,0,111,0,0
0,6,0,0,0,1,4,128.5495,35.2363,0,0,1,0,86,0,0
0,0,3,2,4,8,2,127.074,37.5609,0,0,0,0,183,0,0
1,0,0,0,0,2,2,128.5817,34.8688,2,0,0,0,15,0,0
1,0,4,0,0,3,1,127.9181,36.8568,0,0,0,0,179,0,0
1,0,0,0,0,0,7,126.9706,35.9459,0,0,0,0,125,0,0
1,0,0,0,0,9,1,128.3653,35.9885,0,0,0,0,21,0,0
1,0,7,1,1,2,4,128.728,35.8216,0,0,0,0,52,0,0
1,0,0,2,4,5,5,128.05,37.4685,0,0,0,0,31,0,0
1,0,0,1,3,0,11,128.8185,35.0845,0,0,0,0,86,0,0
1,0,0,0,0,3,1,126.9578,36.1955,0,0,0,0,129,0,0
1,0,0,0,0,6,1,127.6724,37.1926,0,0,0,0,22,0,0
1,0,0,0,0,0,1,129.1644,37.4354,0,0,0,0,78,0,0
0,0,0,0,0,2,1,126.0943,34.5926,0,0,0,0,132,0,0
0,0,0,0,0,4,2,128.6761,35.7218,0,0,0,0,3,0,0
0,1,0,1,2,6,2,128.6469,35.2492,0,0,0,0,86,0,0
0,1,0,0,0,0,9,127.1108,37.6262,0,0,0,0,165,0,0
1,1,6,1,1,1,9,128.217,35.1252,0,0,0,0,42,0,0
1,1,5,0,0,1,2,127.0132,36.7686,0,0,0,0,53,0,0
0,1,0,0,0,0,5,127.2931,36.52,0,1,0,0,229,0,0
0,1,0,1,2,0,8,126.6797,34.7938,0,0,0,0,16,0,0
0,2,6,1,1,4,2,127.9473,37.3325,1,0,0,0,36,0,0
1,2,0,1,1,6,3,128.8329,35.3783,0,0,0,0,13,0,0
1,2,6,1,1,4,2,127.7064,36.48,0,0,0,0,32,0,0
1,2,6,1,1,8,3,127.6851,35.4026,0,0,0,0,108,0,0
1,2,0,0,0,0,1,127.5861,36.3431,0,0,0,0,142,0,0
1,2,0,1,1,0,4,127.1294,35.8121,0,0,0,0,11,0,0
0,2,5,0,0,0,3,128.4491,35.7837,1,0,0,0,30,0,0
0,2,5,0,0,4,2,127.6742,36.6144,0,0,0,0,83,0,0
0,2,0,0,0,0,9,127.0577,36.9368,0,0,0,0,53,0,0
0,3,0,0,0,0,4,126.8793,35.1491,0,0,0,0,222,0,0
1,3,3,0,0,3,7,127.0287,37.6074,0,0,0,0,167,0,0
1,3,0,0,0,1,5,127.1521,37.6706,0,0,0,0,70,0,0
1,3,6,1,1,4,2,127.1795,37.6617,0,0,0,0,70,0,0
1,3,3,0,0,4,6,126.3262,36.5822,0,0,0,0,169,0,0
1,3,6,1,1,0,4,127.6042,35.4652,0,0,0,0,193,0,0
1,3,6,1,2,2,1,127.0955,37.323,0,0,0,0,51,0,0
0,3,5,1,2,0,4,127.0249,37.2632,0,0,0,0,99,0,0
0,3,0,0,0,0,1,126.6309,37.6184,0,0,0,0,47,0,0
0,4,0,0,0,0,2,129.411,35.4922,0,0,0,0,225,0,0
0,4,5,0,0,0,11,127.1622,37.5161,1,0,0,0,67,0,0
0,4,6,1,1,4,2,126.5331,37.485,0,0,0,0,72,0,0
0,4,5,1,2,0,1,128.4711,35.8536,1,0,0,0,30,0,0
1,4,0,1,1,7,2,127.2439,37.6528,0,0,0,0,70,0,0
1,4,0,1,3,1,5,128.5876,35.8666,0,0,0,0,178,0,0
1,4,2,0,0,1,5,126.9503,36.4244,0,0,0,0,174,0,0
0,5,0,0,0,0,2,129.0422,37.2316,0,0,1,0,78,0,0
0,5,2,0,0,0,1,126.9881,37.5449,0,0,1,0,134,0,0
1,5,0,0,0,2,6,127.1231,37.0913,2,0,1,0,51,0,0
1,5,0,0,0,9,1,127.6373,35.724,0,0,1,0,155,0,0
1,5,0,0,0,2,2,127.1185,36.6935,2,0,1,0,63,0,0
0,5,0,0,0,4,1,126.5836,36.3831,0,0,1,0,136,0,0
0,5,0,0,0,4,1,127.0433,37.1873,0,0,1,0,143,0,0
1,6,0,0,0,0,1,127.1713,35.9363,0,0,1,0,28,0,0
1,6,0,0,0,7,1,127.392,35.5097,0,0,1,0,193,0,0
1,6,8,1,1,0,4,128.3014,36.2327,0,0,1,0,144,0,0
1,6,7,1,1,0,4,126.6048,37.634,0,0,1,0,47,0,0
0,6,6,1,3,0,5,127.4891,36.6246,0,0,1,0,83,0,0
1,0,0,0,0,4,2,127.1411,37.6299,1,0,0,0,165,0,0
1,0,7,1,1,0,4,127.4385,36.9887,0,0,0,0,60,0,0
1,0,6,1,1,0,2,127.6088,36.478,0,0,0,0,32,0,0
1,0,0,0,0,0,3,127.9815,36.765,0,0,0,0,179,0,0
1,0,6,1,2,0,5,129.1253,37.5125,0,0,0,0,210,0,0
0,0,5,0,0,2,3,127.5271,37.4947,0,0,0,0,48,0,0
1,1,0,0,0,0,5,127.7301,37.907,0,0,0,0,111,0,0
1,1,0,0,0,1,3,126.9286,37.1456,0,0,0,0,50,0,0
1,1,5,0,0,0,2,128.2521,35.708,0,0,0,0,220,0,0
1,1,5,0,0,1,4,129.2227,35.6235,0,0,0,0,17,0,0
0,2,2,0,0,0,3,127.1432,37.5143,0,0,0,0,67,0,0
0,2,0,1,1,0,3,128.7451,35.8234,0,0,0,0,52,0,0
1,2,0,0,0,0,1,126.6592,37.1686,0,0,0,0,50,0,0
1,2,0,0,0,1,3,127.1114,37.4823,1,0,0,0,89,0,0
0,3,5,0,0,0,3,127.5764,34.9626,1,0,0,0,130,0,0
0,3,5,0,0,0,2,126.8673,35.1929,0,0,0,0,135,0,0
0,3,0,0,0,0,1,127.571,36.782,0,0,0,0,138,0,0
0,3,0,1,1,0,6,126.775,37.5153,0,0,0,0,65,0,0
1,3,5,1,2,0,12,128.3226,34.9053,0,0,0,0,212,0,0
1,3,0,0,0,1,1,127.0897,36.4189,0,0,0,0,19,0,0
1,3,0,1,1,4,2,127.7763,37.1502,0,0,0,0,6,0,0
1,3,0,0,0,0,5,126.8965,35.1126,0,0,0,0,190,0,0
0,3,0,0,0,0,1,129.3546,35.9643,0,0,0,0,160,0,0
0,3,0,0,0,1,2,128.0414,36.1449,0,0,0,0,76,0,0
1,4,0,0,0,1,5,126.8049,37.5234,0,0,0,0,65,0,0
1,4,0,0,0,1,1,129.0259,35.9277,0,0,0,0,5,0,0
1,4,0,0,0,7,1,129.0217,35.0841,0,0,0,0,226,0,0
1,4,3,1,2,0,4,127.4383,37.276,0,0,0,0,41,0,0
1,4,0,0,0,1,3,127.7691,37.0401,0,0,0,0,6,0,0
0,5,0,0,0,4,1,126.907,33.4678,0,0,1,0,62,0,0
0,5,5,1,2,0,2,127.0922,37.2538,0,0,1,0,51,0,0
1,5,0,0,0,1,2,128.6198,36.8273,0,0,1,0,113,0,0
1,5,7,1,1,1,4,128.2976,35.3117,0,0,1,0,117,0,0
1,5,0,0,0,8,1,128.4645,36.542,0,0,1,0,66,0,0
1,5,0,0,0,4,2,127.8322,36.8353,0,0,1,0,179,0,0
1,5,0,0,0,8,1,126.9719,37.0148,0,0,1,0,14,0,0
0,5,5,0,0,1,4,126.512,37.2541,0,0,1,0,186,0,0
0,5,5,1,1,0,2,127.4947,37.5034,0,0,1,0,48,0,0
0,6,0,1,1,0,4,128.8972,37.7703,1,0,1,0,194,0,0
0,6,0,1,2,0,1,128.8893,37.7166,0,0,1,0,194,0,0
0,6,0,0,0,4,1,129.4143,35.5336,0,0,1,0,225,0,0
1,6,7,1,1,0,4,127.9443,37.3759,0,0,1,0,36,0,0
1,6,0,0,0,2,1,126.8992,35.5202,0,0,1,0,12,0,0
1,6,0,1,1,0,4,129.0535,35.1647,0,0,1,0,163,0,0
1,6,0,0,0,0,2,127.1449,36.3934,1,0,1,0,19,0,0
1,6,0,1,2,0,2,126.9258,35.1441,1,0,1,0,162,0,0
1,6,5,0,0,0,2,127.015,36.0422,0,0,1,0,125,0,0
0,6,0,0,0,0,2,128.686,35.8685,0,0,1,0,26,0,0
0,0,0,0,0,0,1,126.8154,37.4727,0,0,0,0,65,0,0
0,0,0,0,0,0,3,126.8019,36.0055,1,0,0,0,166,0,0
0,0,2,0,0,0,1,128.676,34.8715,0,0,0,0,15,0,0
0,0,6,1,1,2,3,127.1928,37.7008,0,0,0,0,70,0,0
1,0,0,0,0,0,1,128.5226,37.1869,0,0,0,0,114,0,0
1,0,0,2,4,8,1,128.7592,36.2551,0,0,0,0,105,0,0
1,0,0,0,0,1,3,129.4317,35.4821,0,0,0,0,225,0,0
1,0,5,0,0,0,2,127.7818,36.9784,0,0,0,0,6,0,0
1,0,0,0,0,1,1,127.7766,37.8762,0,0,0,0,111,0,0
0,0,0,0,0,1,3,127.8607,35.5876,0,0,0,0,154,0,0
0,0,0,0,0,1,2,127.1291,35.8867,1,0,0,0,11,0,0
1,1,0,2,4,9,1,126.954,35.8664,0,0,0,0,34,0,0
1,1,0,1,2,0,5,128.1675,36.4654,0,0,0,0,58,0,0
1,1,6,1,1,0,2,126.5522,35.3072,1,0,0,0,127,0,0
1,1,6,1,1,2,4,126.7983,37.5817,0,0,0,0,43,0,0
1,1,0,1,1,2,5,127.2111,37.2269,0,0,0,0,51,0,0
0,1,6,1,1,7,2,127.0708,36.8164,0,0,0,0,53,0,0
0,1,0,1,2,0,3,127.1242,36.9916,1,0,0,0,14,0,0
0,2,0,1,2,1,1,126.6084,34.5331,0,0,0,0,119,0,0
0,2,0,0,0,1,3,128.476,35.7635,0,0,0,0,30,0,0
1,2,6,1,3,2,5,126.628,37.6513,0,0,0,0,47,0,0
1,2,5,0,0,1,2,128.3571,36.1897,0,0,0,0,144,0,0
1,2,5,0,0,7,3,126.2807,37.7804,0,0,0,0,92,0,0
1,2,0,0,0,0,11,126.7021,36.6098,1,0,0,0,38,0,0
0,2,0,0,0,4,1,127.002,37.0136,0,0,0,0,14,0,0
0,2,0,1,1,0,4,127.3911,36.4306,0,0,0,0,148,0,0
0,3,0,0,0,1,1,129.3528,36.0622,0,0,0,0,160,0,0
0,3,0,0,0,1,1,127.3187,36.3321,0,0,0,0,148,0,0
1,3,5,0,0,0,2,128.28,36.2262,0,0,0,0,144,0,0
1,3,0,0,0,6,1,129.4103,37.067,0,0,0,0,208,0,0
1,3,6,1,1,2,5,126.9589,37.3647,0,0,0,0,151,0,0
1,3,8,1,1,0,3,126.6598,35.8993,0,0,0,0,166,0,0
1,3,0,0,0,0,1,127.024,37.7898,1,0,0,0,59,0,0
1,3,0,0,0,0,1,128.1376,36.8093,1,0,0,0,74,0,0
1,3,0,1,1,2,4,126.8117,37.3086,0,0,0,0,2,0,0
0,3,6,1,1,0,4,126.8044,35.177,0,0,0,0,135,0,0
0,4,6,1,1,3,3,128.8927,35.202,1,0,0,0,206,0,0
0,4,0,1,1,0,1,126.5039,34.8426,0,0,0,0,101,0,0
1,5,4,0,0,1,1,128.6348,35.8654,0,0,1,0,37,0,0
1,5,0,0,0,0,1,128.6992,35.532,0,0,1,0,177,0,0
1,5,6,1,1,4,2,126.9369,37.3701,0,0,1,0,126,0,0
1,5,8,1,1,6,2,129.1264,37.4794,0,0,1,0,210,0,0
0,5,0,0,0,7,1,126.883,37.5518,0,0,1,0,150,0,0
0,5,5,0,0,0,2,126.7597,36.9486,0,0,1,0,46,0,0
0,5,0,1,1,2,4,127.2258,37.5121,0,0,1,0,67,0,0
0,5,0,0,0,0,1,126.3059,36.6676,0,0,1,0,169,0,0
0,6,0,0,0,0,2,127.1161,36.986,0,0,1,0,14,0,0
1,6,0,0,0,0,4,127.7118,37.9174,0,0,1,0,111,0,0
1,6,2,1,1,1,2,129.1987,35.2588,1,0,1,0,85,0,0
1,6,0,0,0,0,1,126.9784,37.5666,0,0,1,0,193,0,0
0,6,0,0,0,6,1,127.1127,35.8429,0,0,1,0,11,0,0
0,0,6,1,3,7,2,127.1106,35.8254,0,0,0,0,11,0,0
0,0,0,0,0,2,1,127.0352,37.3088,0,0,0,0,99,0,0
0,0,0,0,0,1,3,128.7729,35.4616,0,0,0,0,177,0,0
1,0,0,0,0,1,5,127.952,36.3875,0,0,0,0,58,0,0
1,0,5,0,0,1,3,127.8211,36.4127,0,0,0,0,32,0,0
1,0,5,0,0,2,3,127.6051,35.214,1,0,0,0,161,0,0
1,0,0,1,2,1,3,129.1346,35.5941,0,0,0,0,17,0,0
1,0,0,0,0,1,3,126.7077,37.6893,0,0,0,0,40,0,0
1,0,0,0,0,1,9,127.0417,36.4477,0,0,0,0,174,0,0
0,0,0,1,2,4,2,127.0499,37.584,0,0,0,0,201,0,0
0,0,2,0,0,0,2,126.6774,33.279,0,0,0,0,62,0,0
0,0,2,0,0,0,8,127.8727,35.0207,0,0,0,0,172,0,0
0,0,6,1,1,4,2,127.1135,35.8575,0,0,0,0,11,0,0
0,1,2,0,0,0,1,126.6589,35.2634,1,0,0,0,146,0,0
0,1,0,0,0,1,8,127.3104,36.6037,0,0,0,0,83,0,0
1,1,0,0,0,0,1,126.8853,37.3654,0,0,0,0,2,0,0
1,1,0,0,0,1,9,128.1144,35.1587,0,0,0,0,42,0,0
1,1,8,1,1,4,2,128.3437,36.9246,0,0,0,0,204,0,0
0,1,0,0,0,9,1,126.9208,35.6518,0,0,0,0,12,0,0
0,1,0,0,0,1,8,126.4889,35.4236,0,0,0,0,219,0,0
0,1,10,0,0,4,2,128.992,35.1498,0,0,0,0,120,0,0
1,2,0,0,0,0,3,127.9336,37.3498,0,0,0,0,36,0,0
1,2,0,0,0,1,8,128.9734,35.7683,0,0,0,0,3,0,0
1,2,0,0,0,4,1,128.0674,36.7443,0,0,0,0,74,0,0
1,2,0,0,0,1,1,128.1128,37.8087,0,0,0,0,82,0,0
0,2,0,0,0,1,3,127.7823,36.4553,0,0,0,0,32,0,0
0,3,0,0,0,0,3,126.8918,37.1546,0,0,0,0,50,0,0
0,3,0,0,0,4,6,127.1065,36.7968,0,0,0,0,53,0,0
1,3,6,1,1,0,2,128.6406,35.9212,0,0,0,0,26,0,0
1,3,0,0,0,1,1,127.8194,37.435,0,0,0,0,36,0,0
1,3,3,0,0,1,3,126.5495,34.4746,1,0,0,0,119,0,0
1,3,10,0,0,6,2,127.3706,37.1701,0,0,0,0,51,0,0
1,3,0,0,0,0,5,128.6081,35.8444,0,0,0,0,37,0,0
1,3,0,0,0,1,1,129.4216,35.669,0,0,0,0,100,0,0
1,3,0,0,0,4,1,127.8674,38.2207,0,0,0,0,115,0,0
0,3,0,0,0,9,1,128.4298,35.5453,0,0,0,0,211,0,0
0,3,0,0,0,0,5,128.6771,35.6563,0,0,0,0,3,0,0
0,4,0,1,2,1,3,126.8593,35.588,0,0,0,0,12,0,0
1,4,0,0,0,1,1,127.0607,37.5447,0,0,0,0,84,0,0
1,4,6,1,1,4,2,126.3627,34.9979,0,0,0,0,101,0,0
1,4,0,1,1,1,7,126.9463,35.7898,0,0,0,0,34,0,0
1,4,0,1,1,2,4,126.8893,37.6524,0,0,0,0,40,0,0
1,4,5,0,0,0,4,127.5278,36.4176,0,0,0,0,80,0,0
1,4,0,1,1,6,9,128.4137,35.6574,0,0,0,0,30,0,0
